Date,Month,DayOfMonth,ActivePower,GearboxBearingTemperature,GeneratorWinding1Temperature,MainBoxTemperature,WindSpeed,HourOfDay,TimeOfHour,TimeFromStart
2019-11-01 12:00:00+00:00,11,1,288.3766844,59.334479,61.60818044,39.06530889,5.376249817,12,0,1552
2019-11-02 12:00:00+00:00,11,2,32.95848653,54.46267057,49.64505163,42.04263571,3.452420921,12,0,1696
2019-11-03 12:00:00+00:00,11,3,229.5000258,63.0160675,60.58266189,40.875306,4.628478726,12,0,1840
2019-11-04 12:00:00+00:00,11,4,-4.760550378,46.7357672,43.4141775,44.5878491,1.366210484,12,0,1984
2019-11-05 12:00:00+00:00,11,5,142.1860464,56.72902986,54.0526835,40.69513913,4.398194239,12,0,2128
2019-11-06 12:00:00+00:00,11,6,2.714468458,52.24956043,49.27014063,39.65163743,2.909331437,12,0,2272
2019-11-07 12:00:00+00:00,11,7,-4.934858205,47.46169978,41.7552129,45.07000556,1.846973574,12,0,2416
2019-11-08 12:00:00+00:00,11,8,,49.1789388,45.2864578,45.2190892,,12,0,2560
2019-11-09 12:00:00+00:00,11,9,,,,,,12,0,2704
2019-11-10 12:00:00+00:00,11,10,255.6937721,62.38054533,61.9896467,42.40277778,4.894547179,12,0,2848
2019-11-11 12:00:00+00:00,11,11,268.2058417,60.32069925,56.13266233,40.15959313,4.797421944,12,0,2992
2019-11-12 12:00:00+00:00,11,12,151.9726396,64.4509022,59.8985623,40.9166748,4.111978774,12,0,3136
2019-11-13 12:00:00+00:00,11,13,581.846515,68.73969667,67.3505666,41.07407078,6.0339998,12,0,3280
2019-11-14 12:00:00+00:00,11,14,584.0905582,66.2139975,67.315537,35.4375,5.770472536,12,0,3424
2019-11-15 12:00:00+00:00,11,15,449.8344658,66.96784073,69.12963408,36.73868455,5.3994893,12,0,3568
2019-11-16 12:00:00+00:00,11,16,-6.278183986,59.11390563,58.45190363,38.01587738,4.070242657,12,0,3712
2019-11-17 12:00:00+00:00,11,17,296.8483278,61.667298,59.32697655,40.25507409,4.892160972,12,0,3856
2019-11-18 12:00:00+00:00,11,18,372.7536142,66.1329674,64.5840161,40.51394,5.475931453,12,0,4000
2019-11-19 12:00:00+00:00,11,19,139.7689339,59.730822,55.16216622,35.202359,4.185573463,12,0,4144
2019-11-20 12:00:00+00:00,11,20,436.9506039,66.65880852,68.34029118,39.62206191,5.852788639,12,0,4288
2019-11-21 12:00:00+00:00,11,21,307.3900967,65.25194188,63.01983167,40.203125,5.217415542,12,0,4432
2019-11-22 12:00:00+00:00,11,22,344.8546711,64.7373866,62.3768688,39.332605,5.153078758,12,0,4576
2019-11-23 12:00:00+00:00,11,23,201.1004021,63.641243,61.6480255,39.11875,4.785678679,12,0,4720
2019-11-24 12:00:00+00:00,11,24,485.8509553,65.67360944,64.83996667,39.77083289,5.792115547,12,0,4864
2019-11-25 12:00:00+00:00,11,25,565.9699906,67.73802125,69.943315,38.84821429,5.935199828,12,0,5008
2019-11-26 12:00:00+00:00,11,26,1072.505212,69.6854625,74.14418822,38.19126413,7.644589216,12,0,5152
2019-11-27 12:00:00+00:00,11,27,803.9447467,66.33457688,70.20095822,39.5078125,7.028244228,12,0,5296
2019-11-28 12:00:00+00:00,11,28,419.952525,64.77775875,65.86569156,36.0859375,5.523438628,12,0,5440
2019-11-29 12:00:00+00:00,11,29,284.222951,65.99319192,64.55908836,39.79834338,4.971114775,12,0,5584
2019-11-30 12:00:00+00:00,11,30,275.2245653,59.82549888,58.0615515,36.25358625,5.19829984,12,0,5728
2019-12-01 12:00:00+00:00,12,1,1691.617744,70.82877111,87.4927626,35.137448,9.041673042,12,0,5872
2019-12-02 12:00:00+00:00,12,2,,,,,,12,0,6016
2019-12-03 12:00:00+00:00,12,3,718.015335,69.1570536,70.1685725,37.6001606,6.495566489,12,0,6160
2019-12-04 12:00:00+00:00,12,4,1237.517375,69.47919486,80.67559,37.46612071,8.139978568,12,0,6304
2019-12-05 12:00:00+00:00,12,5,213.898098,62.912745,60.0551765,37.10625,4.85375489,12,0,6448
2019-12-06 12:00:00+00:00,12,6,-5.160462175,42.4957521,37.7075297,42.074995,5.302854815,12,0,6592
2019-12-07 12:00:00+00:00,12,7,-5.222935311,41.93289467,32.2610832,36.375,2.658084032,12,0,6736
2019-12-08 12:00:00+00:00,12,8,0,31.57994813,31.38893756,45.11782263,6.407515684,12,0,6880
2019-12-09 12:00:00+00:00,12,9,0,30.80726533,34.62910422,45.375,6.734073453,12,0,7024
2019-12-10 12:00:00+00:00,12,10,0,29.70025478,33.6793334,46.25,4.31257755,12,0,7168
2019-12-11 12:00:00+00:00,12,11,,,,,,12,0,7312
2019-12-12 12:00:00+00:00,12,12,476.5876774,66.0852516,64.0165699,38.65,5.984757774,12,0,7456
2019-12-13 12:00:00+00:00,12,13,269.6471961,63.668933,61.31150911,39.08622625,4.995772044,12,0,7600
2019-12-14 12:00:00+00:00,12,14,1611.935458,73.15059625,95.02264,38.25015263,9.099715132,12,0,7744
2019-12-15 12:00:00+00:00,12,15,381.9404145,65.4839968,64.4834626,39.0023164,5.432254855,12,0,7888
2019-12-16 12:00:00+00:00,12,16,721.1028175,65.3895614,70.9100269,35.3561614,6.713809875,12,0,8032
2019-12-17 12:00:00+00:00,12,17,774.6919011,67.0332306,80.0707554,38.25625,6.305689321,12,0,8176
2019-12-18 12:00:00+00:00,12,18,187.721198,60.7710693,58.7000965,36.464098,4.4251448,12,0,8320
2019-12-19 12:00:00+00:00,12,19,454.880458,68.6200194,68.8460781,38.8250263,5.972989825,12,0,8464
2019-12-20 12:00:00+00:00,12,20,82.05256833,55.666231,53.7025911,37.33408267,3.648049878,12,0,8608
2019-12-21 12:00:00+00:00,12,21,595.2159965,66.90079943,67.66695288,38.842849,5.938899855,12,0,8752
2019-12-22 12:00:00+00:00,12,22,533.0278284,67.93369438,66.40896822,38.7628615,6.179694632,12,0,8896
2019-12-23 12:00:00+00:00,12,23,571.3129017,67.98556313,67.15603833,37.862927,6.373927656,12,0,9040
2019-12-24 12:00:00+00:00,12,24,760.2844132,66.44905638,69.31077589,38.24217463,6.731473468,12,0,9184
2019-12-25 12:00:00+00:00,12,25,321.0148284,64.16724486,62.2813965,39,5.417468258,12,0,9328
2019-12-26 12:00:00+00:00,12,26,155.3372487,59.66882775,56.7110204,38.43421579,4.31766983,12,0,9472
2019-12-27 12:00:00+00:00,12,27,261.2017808,63.24491756,61.94809167,39.68056222,4.654559885,12,0,9616
2019-12-28 12:00:00+00:00,12,28,399.6343995,63.76839678,66.9480325,37.88166256,5.382494626,12,0,9760
2019-12-29 12:00:00+00:00,12,29,468.2604395,63.4995929,59.8540387,38.6577328,5.938729875,12,0,9904
2019-12-30 12:00:00+00:00,12,30,1031.866471,67.08778045,75.47961775,37.20625,7.338516389,12,0,10048
2019-12-31 12:00:00+00:00,12,31,875.329081,68.13770083,69.5081925,38.7706255,7.453754685,12,0,10192
2020-01-01 12:00:00+00:00,1,1,919.4982121,65.79006363,71.35722111,39.14872625,7.033747137,12,0,10336
2020-01-02 12:00:00+00:00,1,2,78.19963795,55.00191744,48.8416735,40.68750556,3.707462921,12,0,10480
2020-01-03 12:00:00+00:00,1,3,,50.9643817,45.6086521,45.375,,12,0,10624
2020-01-04 12:00:00+00:00,1,4,156.1573609,58.48202088,54.91324189,41.5546875,4.251022083,12,0,10768
2020-01-05 12:00:00+00:00,1,5,1233.722337,70.17656325,90.77378333,37.1015625,7.775220674,12,0,10912
2020-01-06 12:00:00+00:00,1,6,1634.448361,71.4479855,94.8905,37.92465163,8.820738333,12,0,11056
2020-01-07 12:00:00+00:00,1,7,858.704238,69.26833875,75.36249989,38.5277925,6.69894474,12,0,11200
2020-01-08 12:00:00+00:00,1,8,476.6477815,65.27827713,63.31819569,39.875,5.611164845,12,0,11344
2020-01-09 12:00:00+00:00,1,9,445.4127984,64.268295,63.3619103,40.334556,5.791447195,12,0,11488
2020-01-10 12:00:00+00:00,1,10,725.5347615,65.68712111,73.2736795,38.09626,6.71482489,12,0,11632
2020-01-11 12:00:00+00:00,1,11,824.075796,67.9369685,70.2792874,38.4748955,7.001014815,12,0,11776
2020-01-12 12:00:00+00:00,1,12,191.4257061,60.41442588,57.33742411,38.92609463,4.39133315,12,0,11920
2020-01-13 12:00:00+00:00,1,13,86.48909315,54.4857381,51.781453,39.36460333,3.856834875,12,0,12064
2020-01-14 12:00:00+00:00,1,14,894.6576894,67.52676013,69.57643,40.015625,6.99395525,12,0,12208
2020-01-15 12:00:00+00:00,1,15,991.8228611,68.28282838,74.14832279,38.55803571,7.379183056,12,0,12352
2020-01-16 12:00:00+00:00,1,16,186.6172692,59.17549688,57.07934833,39.11910725,4.386968279,12,0,12496
2020-01-17 12:00:00+00:00,1,17,265.2085242,57.68351311,49.342302,40.54633222,4.589794537,12,0,12640
2020-01-18 12:00:00+00:00,1,18,634.8860568,64.47561738,78.06795122,39.3672175,6.279610332,12,0,12784
2020-01-19 12:00:00+00:00,1,19,305.0245158,64.73191278,62.40573942,41.202689,4.857005053,12,0,12928
2020-01-20 12:00:00+00:00,1,20,795.176661,67.7496825,69.83443225,41.484375,6.86348474,12,0,13072
2020-01-21 12:00:00+00:00,1,21,1608.973129,74.258826,105.2381313,40.85416667,8.80793825,12,0,13216
2020-01-22 12:00:00+00:00,1,22,1195.536312,70.0212145,91.2952116,39.948749,7.69280461,12,0,13360
2020-01-23 12:00:00+00:00,1,23,974.5652635,68.0066034,74.6031765,40.9875,7.01811963,12,0,13504
2020-01-24 12:00:00+00:00,1,24,696.339141,67.04102275,70.47596178,41.38277125,7.106379745,12,0,13648
2020-01-25 12:00:00+00:00,1,25,626.9905883,68.291199,69.8545627,41.604176,6.373977667,12,0,13792
2020-01-26 12:00:00+00:00,1,26,111.4222218,56.33052775,55.258711,41.7734375,3.775005089,12,0,13936
2020-01-27 12:00:00+00:00,1,27,636.2633239,65.3545883,75.8966305,42.8039646,6.274660872,12,0,14080
2020-01-28 12:00:00+00:00,1,28,-5.474896,49.56137238,48.82322778,47.06051875,1.932184885,12,0,14224
2020-01-29 12:00:00+00:00,1,29,-5.622404763,46.66518292,44.86741,46.7780195,1.678236756,12,0,14368
2020-01-30 12:00:00+00:00,1,30,-5.625569321,,,,1.6596736,12,0,14512
2020-01-31 12:00:00+00:00,1,31,843.44098,,,,6.633488572,12,0,14656
2020-02-01 12:00:00+00:00,2,1,1341.512114,72.11513843,86.36570222,42.5,7.720777439,12,0,14800
2020-02-02 12:00:00+00:00,2,2,,,,,,12,0,14944
2020-02-03 12:00:00+00:00,2,3,898.1287756,67.00763933,77.47519989,41.64609889,7.098068168,12,0,15088
2020-02-04 12:00:00+00:00,2,4,417.303811,66.151685,64.76030822,42.25,5.551384795,12,0,15232
2020-02-05 12:00:00+00:00,2,5,303.392312,62.4358403,59.695316,42.1875,5.05471981,12,0,15376
2020-02-06 12:00:00+00:00,2,6,166.1222009,59.970595,58.5926504,43,4.2879314,12,0,15520
2020-02-07 12:00:00+00:00,2,7,15.11324226,48.8049964,44.91277515,46.81154175,3.707059815,12,0,15664
2020-02-08 12:00:00+00:00,2,8,526.298225,63.5360148,61.4481354,42.54375,5.582072044,12,0,15808
2020-02-09 12:00:00+00:00,2,9,1258.766401,69.959361,80.65135833,41.59976125,7.841494184,12,0,15952
2020-02-10 12:00:00+00:00,2,10,702.9810747,65.959415,74.706916,41.52777778,6.765683974,12,0,16096
2020-02-11 12:00:00+00:00,2,11,1080.169207,67.15497855,78.2802546,41.61875,7.417327433,12,0,16240
2020-02-12 12:00:00+00:00,2,12,541.9510644,66.973098,69.60975378,42.1874995,6.230010806,12,0,16384
2020-02-13 12:00:00+00:00,2,13,367.4059483,59.5573244,54.8479549,42.4066867,5.207794267,12,0,16528
2020-02-14 12:00:00+00:00,2,14,50.75415903,54.35443675,51.97657915,43.7262452,3.367429815,12,0,16672
2020-02-15 12:00:00+00:00,2,15,62.42588384,55.89897513,53.69808611,43.20255238,3.808157811,12,0,16816
2020-02-16 12:00:00+00:00,2,16,669.1614775,68.91188675,70.91653667,44.13498738,6.70323985,12,0,16960
2020-02-17 12:00:00+00:00,2,17,304.9542799,66.32305875,70.27297433,44.18750338,5.188941974,12,0,17104
2020-02-18 12:00:00+00:00,2,18,412.8623839,64.743485,62.5771995,43.782084,5.454249861,12,0,17248
2020-02-19 12:00:00+00:00,2,19,842.08032,67.813825,74.04658467,42.7578075,6.728552747,12,0,17392
2020-02-20 12:00:00+00:00,2,20,827.2749115,66.15142,73.629312,42.554687,6.45616972,12,0,17536
2020-02-21 12:00:00+00:00,2,21,458.9621853,68.30980257,67.66899075,43.58333333,5.509569865,12,0,17680
2020-02-22 12:00:00+00:00,2,22,633.6720326,65.778775,72.4555862,42.860009,6.477636642,12,0,17824
2020-02-23 12:00:00+00:00,2,23,829.877445,67.0010055,73.51196778,42.844017,6.677510922,12,0,17968
2020-02-24 12:00:00+00:00,2,24,1066.958676,70.2338265,75.04163044,43.765625,7.263541705,12,0,18112
2020-02-25 12:00:00+00:00,2,25,220.2518576,58.96638638,56.11812133,43.536593,4.362817471,12,0,18256
2020-02-26 12:00:00+00:00,2,26,322.1533316,64.79793513,66.64339878,43.765932,5.143178816,12,0,18400
2020-02-27 12:00:00+00:00,2,27,-6.8108995,58.630678,57.58679375,44.81698633,4.245587313,12,0,18544
2020-02-28 12:00:00+00:00,2,28,237.0538258,63.94626088,60.86943211,44.38821878,4.849268242,12,0,18688
2020-02-29 12:00:00+00:00,2,29,476.294992,62.90387067,60.63778767,44.27083333,5.45733986,12,0,18832
2020-03-01 12:00:00+00:00,3,1,341.6056076,64.12833257,64.28993263,44.66383625,5.189335059,12,0,18976
2020-03-02 12:00:00+00:00,3,2,4.561594353,54.9859174,54.32360343,44.112481,3.135317512,12,0,19120
2020-03-03 12:00:00+00:00,3,3,91.51341327,57.7985282,54.44824533,45.50726393,3.53775318,12,0,19264
2020-03-04 12:00:00+00:00,3,4,39.84329812,55.4963065,52.27897867,46.5625,3.316605741,12,0,19408
2020-03-05 12:00:00+00:00,3,5,-6.754145816,50.1892596,45.8742076,50.568354,2.137589363,12,0,19552
2020-03-06 12:00:00+00:00,3,6,413.0464037,,,,5.479257774,12,0,19696
2020-03-07 12:00:00+00:00,3,7,101.3504693,,,,3.708058676,12,0,19840
2020-03-08 12:00:00+00:00,3,8,840.6236024,67.3754245,74.82209,45.18191725,6.676335135,12,0,19984
2020-03-09 12:00:00+00:00,3,9,702.0259479,66.97464187,74.099153,44.82142857,6.467778779,12,0,20128
2020-03-10 12:00:00+00:00,3,10,422.0252976,64.01259557,63.64624925,45.59263571,5.533764565,12,0,20272
2020-03-11 12:00:00+00:00,3,11,-5.599929742,52.85899367,46.64842789,50.96527778,2.0653841,12,0,20416
2020-03-12 12:00:00+00:00,3,12,45.09768047,50.4263472,46.1856708,48.3375228,3.06946984,12,0,20560
2020-03-13 12:00:00+00:00,3,13,953.5927606,70.4732635,78.81491025,47.17432035,7.053871944,12,0,20704
2020-03-14 12:00:00+00:00,3,14,680.61022,66.871005,73.58761025,46.57065875,6.282288778,12,0,20848
2020-03-15 12:00:00+00:00,3,15,636.7916811,65.02552575,74.81529589,45.73674338,6.356494272,12,0,20992
2020-03-16 12:00:00+00:00,3,16,894.7068211,67.5819995,73.17971256,46.4140625,6.883252332,12,0,21136
2020-03-17 12:00:00+00:00,3,17,1723.330253,75.20502167,99.19218733,48.54862111,9.229794079,12,0,21280
2020-03-18 12:00:00+00:00,3,18,241.3941233,60.1712985,56.31629311,47.40625,4.889317465,12,0,21424
2020-03-19 12:00:00+00:00,3,19,23.90248318,55.2421265,52.38058841,50.41815994,2.86326988,12,0,21568
2020-03-20 12:00:00+00:00,3,20,610.5051094,66.71709325,67.04831967,45.617195,6.557683083,12,0,21712
2020-03-21 12:00:00+00:00,3,21,112.6037377,59.552257,59.37733889,47.26469978,3.848294333,12,0,21856
2020-03-22 12:00:00+00:00,3,22,58.23065723,58.51496938,61.42333578,48.115346,3.394724856,12,0,22000
2020-03-23 12:00:00+00:00,3,23,1198.667261,70.16898444,75.89390045,48.38288875,7.371847074,12,0,22144
2020-03-24 12:00:00+00:00,3,24,581.1999358,68.13717563,70.31592722,48.6875,5.829452426,12,0,22288
2020-03-25 12:00:00+00:00,3,25,1214.704665,73.03946975,97.52703445,49.19067785,7.555625853,12,0,22432
2020-03-26 12:00:00+00:00,3,26,1710.354572,74.54994638,111.547319,48.932662,9.473321556,12,0,22576
2020-03-27 12:00:00+00:00,3,27,952.2468467,69.74413056,84.3110237,48.34027733,6.894220742,12,0,22720
2020-03-28 12:00:00+00:00,3,28,1640.370106,,,,8.381977278,12,0,22864
2020-03-29 12:00:00+00:00,3,29,1405.696386,73.36310042,107.5238763,50.91666667,7.943199593,12,0,23008
2020-03-30 12:00:00+00:00,3,30,912.9420268,67.83315633,92.01345544,49.54047257,7.067341768,12,0,23152
